"Nombre","curso","edad","Asignatura","Detalle_Nota","Nota","Asistencia","Observacion de conducta"
"Esther Andres Conde","2do Medio B","15","Educación Física","Ensayo 1","4,9","97%","Excelente participación en clases."
"Esther Andres Conde","2do Medio B","15","Educación Física","Ensayo 2","4,3","97%","Excelente participación en clases."
"Esther Andres Conde","2do Medio B","15","Matemáticas","Laboratorio 1","4,9","97%","Excelente participación en clases."
"Esther Andres Conde","2do Medio B","15","Matemáticas","Control 2","4,6","97%","Excelente participación en clases."
"Esther Andres Conde","2do Medio B","15","Matemáticas","Control 3","6,3","97%","Excelente participación en clases."
"Esther Andres Conde","2do Medio B","15","Matemáticas","Exposición 4","3,1","97%","Excelente participación en clases."
"Esther Andres Conde","2do Medio B","15","Ciencias","Tarea 1","4,4","97%","Excelente participación en clases."
"Esther Andres Conde","2do Medio B","15","Ciencias","Tarea 2","4,6","97%","Excelente participación en clases."
"Javiera Chaves-Cabrero","3ro Medio A","14","Educación Física","Prueba 1","4,9","97%","Creativo y con gran potencial."
"Javiera Chaves-Cabrero","3ro Medio A","14","Educación Física","Prueba 2","3,2","97%","Creativo y con gran potencial."
"Javiera Chaves-Cabrero","3ro Medio A","14","Ciencias","Prueba 1","6,3","97%","Creativo y con gran potencial."
"Javiera Chaves-Cabrero","3ro Medio A","14","Ciencias","Control 2","6,1","97%","Creativo y con gran potencial."
"Javiera Chaves-Cabrero","3ro Medio A","14","Ciencias","Ensayo 3","5,8","97%","Creativo y con gran potencial."
"Javiera Chaves-Cabrero","3ro Medio A","14","Ciencias","Exposición 4","5,0","97%","Creativo y con gran potencial."
"Javiera Chaves-Cabrero","3ro Medio A","14","Lenguaje","Exposición 1","4,3","97%","Creativo y con gran potencial."
"Javiera Chaves-Cabrero","3ro Medio A","14","Lenguaje","Exposición 2","3,5","97%","Creativo y con gran potencial."
"Diana Nydia Cazorla Isern","4to Medio A","14","Educación Física","Exposición 1","6,8","88%","Presenta dificultades para seguir instrucciones."
"Diana Nydia Cazorla Isern","4to Medio A","14","Educación Física","Laboratorio 2","5,1","88%","Presenta dificultades para seguir instrucciones."
"Diana Nydia Cazorla Isern","4to Medio A","14","Educación Física","Ensayo 3","5,4","88%","Presenta dificultades para seguir instrucciones."
"Diana Nydia Cazorla Isern","4to Medio A","14","Inglés","Ensayo 1","5,6","88%","Presenta dificultades para seguir instrucciones."
"Diana Nydia Cazorla Isern","4to Medio A","14","Inglés","Laboratorio 2","5,9","88%","Presenta dificultades para seguir instrucciones."
"Diana Nydia Cazorla Isern","4to Medio A","14","Historia","Prueba 1","5,0","88%","Presenta dificultades para seguir instrucciones."
"Diana Nydia Cazorla Isern","4to Medio A","14","Historia","Prueba 2","6,7","88%","Presenta dificultades para seguir instrucciones."
"Diana Nydia Cazorla Isern","4to Medio A","14","Matemáticas","Control 1","3,5","88%","Presenta dificultades para seguir instrucciones."
"Diana Nydia Cazorla Isern","4to Medio A","14","Matemáticas","Tarea 2","4,3","88%","Presenta dificultades para seguir instrucciones."
"Diana Nydia Cazorla Isern","4to Medio A","14","Matemáticas","Exposición 3","3,9","88%","Presenta dificultades para seguir instrucciones."
"Diana Nydia Cazorla Isern","4to Medio A","14","Ciencias","Laboratorio 1","3,8","88%","Presenta dificultades para seguir instrucciones."
"Diana Nydia Cazorla Isern","4to Medio A","14","Ciencias","Prueba 2","6,1","88%","Presenta dificultades para seguir instrucciones."
"Diana Nydia Cazorla Isern","4to Medio A","14","Ciencias","Ensayo 3","5,3","88%","Presenta dificultades para seguir instrucciones."
"Diana Nydia Cazorla Isern","4to Medio A","14","Ciencias","Tarea 4","6,4","88%","Presenta dificultades para seguir instrucciones."
"Diana Nydia Cazorla Isern","4to Medio A","14","Lenguaje","Prueba 1","4,1","88%","Presenta dificultades para seguir instrucciones."
"Diana Nydia Cazorla Isern","4to Medio A","14","Lenguaje","Control 2","4,0","88%","Presenta dificultades para seguir instrucciones."
"Ester Alcolea Correa","1ro Medio A","17","Historia","Prueba 1","3,1","87%","Muestra liderazgo y colabora con sus compañeros."
"Ester Alcolea Correa","1ro Medio A","17","Historia","Ensayo 2","6,7","87%","Muestra liderazgo y colabora con sus compañeros."
"Ester Alcolea Correa","1ro Medio A","17","Ciencias","Exposición 1","5,0","87%","Muestra liderazgo y colabora con sus compañeros."
"Ester Alcolea Correa","1ro Medio A","17","Ciencias","Exposición 2","4,7","87%","Muestra liderazgo y colabora con sus compañeros."
"Ester Alcolea Correa","1ro Medio A","17","Ciencias","Control 3","6,4","87%","Muestra liderazgo y colabora con sus compañeros."
"Ester Alcolea Correa","1ro Medio A","17","Ciencias","Tarea 4","3,0","87%","Muestra liderazgo y colabora con sus compañeros."
"Ester Alcolea Correa","1ro Medio A","17","Educación Física","Laboratorio 1","4,4","87%","Muestra liderazgo y colabora con sus compañeros."
"Ester Alcolea Correa","1ro Medio A","17","Educación Física","Tarea 2","5,9","87%","Muestra liderazgo y colabora con sus compañeros."
"Marisa Rey Velázquez","8vo Básico B","15","Inglés","Tarea 1","6,3","82%","Agrede a un compañero"
"Marisa Rey Velázquez","8vo Básico B","15","Inglés","Exposición 2","6,6","82%","Agrede a un compañero"
"Marisa Rey Velázquez","8vo Básico B","15","Inglés","Laboratorio 3","3,8","82%","Agrede a un compañero"
"Marisa Rey Velázquez","8vo Básico B","15","Matemáticas","Ensayo 1","5,3","82%","Agrede a un compañero"
"Marisa Rey Velázquez","8vo Básico B","15","Matemáticas","Tarea 2","5,7","82%","Agrede a un compañero"
"Marisa Rey Velázquez","8vo Básico B","15","Historia","Exposición 1","3,2","82%","Agrede a un compañero"
"Marisa Rey Velázquez","8vo Básico B","15","Historia","Ensayo 2","4,9","82%","Agrede a un compañero"
"Marisa Rey Velázquez","8vo Básico B","15","Lenguaje","Laboratorio 1","3,5","82%","Agrede a un compañero"
"Marisa Rey Velázquez","8vo Básico B","15","Lenguaje","Exposición 2","6,1","82%","Agrede a un compañero"
"Marisa Rey Velázquez","8vo Básico B","15","Lenguaje","Tarea 3","4,8","82%","Agrede a un compañero"
"Marisa Rey Velázquez","8vo Básico B","15","Ciencias","Control 1","3,5","82%","Agrede a un compañero"
"Marisa Rey Velázquez","8vo Básico B","15","Ciencias","Control 2","6,3","82%","Agrede a un compañero"
"Marisa Rey Velázquez","8vo Básico B","15","Ciencias","Laboratorio 3","6,1","82%","Agrede a un compañero"
"Martín Roldán Company","8vo Básico B","17","Lenguaje","Control 1","5,2","99%","Excelente participación en clases."
"Martín Roldán Company","8vo Básico B","17","Lenguaje","Laboratorio 2","6,1","99%","Excelente participación en clases."
"Martín Roldán Company","8vo Básico B","17","Lenguaje","Exposición 3","3,5","99%","Excelente participación en clases."
"Martín Roldán Company","8vo Básico B","17","Ciencias","Prueba 1","4,3","99%","Excelente participación en clases."
"Martín Roldán Company","8vo Básico B","17","Ciencias","Ensayo 2","4,2","99%","Excelente participación en clases."
"Martín Roldán Company","8vo Básico B","17","Inglés","Control 1","4,6","99%","Excelente participación en clases."
"Martín Roldán Company","8vo Básico B","17","Inglés","Control 2","3,1","99%","Excelente participación en clases."
"Martín Roldán Company","8vo Básico B","17","Inglés","Control 3","5,3","99%","Excelente participación en clases."
"Martín Roldán Company","8vo Básico B","17","Historia","Laboratorio 1","5,9","99%","Excelente participación en clases."
"Martín Roldán Company","8vo Básico B","17","Historia","Ensayo 2","3,4","99%","Excelente participación en clases."
"Martín Roldán Company","8vo Básico B","17","Matemáticas","Ensayo 1","6,2","99%","Excelente participación en clases."
"Martín Roldán Company","8vo Básico B","17","Matemáticas","Prueba 2","5,0","99%","Excelente participación en clases."
"Martín Roldán Company","8vo Básico B","17","Matemáticas","Tarea 3","6,0","99%","Excelente participación en clases."
"Martín Roldán Company","8vo Básico B","17","Matemáticas","Prueba 4","3,6","99%","Excelente participación en clases."
"Martín Roldán Company","8vo Básico B","17","Educación Física","Ensayo 1","6,5","99%","Excelente participación en clases."
"Martín Roldán Company","8vo Básico B","17","Educación Física","Laboratorio 2","3,3","99%","Excelente participación en clases."
"Atilio Noriega-Delgado","3ro Medio A","16","Ciencias","Ensayo 1","6,1","98%","Muestra liderazgo y colabora con sus compañeros."
"Atilio Noriega-Delgado","3ro Medio A","16","Ciencias","Tarea 2","4,5","98%","Muestra liderazgo y colabora con sus compañeros."
"Atilio Noriega-Delgado","3ro Medio A","16","Ciencias","Laboratorio 3","5,8","98%","Muestra liderazgo y colabora con sus compañeros."
"Atilio Noriega-Delgado","3ro Medio A","16","Lenguaje","Tarea 1","5,2","98%","Muestra liderazgo y colabora con sus compañeros."
"Atilio Noriega-Delgado","3ro Medio A","16","Lenguaje","Ensayo 2","4,2","98%","Muestra liderazgo y colabora con sus compañeros."
"Atilio Noriega-Delgado","3ro Medio A","16","Lenguaje","Tarea 3","3,1","98%","Muestra liderazgo y colabora con sus compañeros."
"Atilio Noriega-Delgado","3ro Medio A","16","Lenguaje","Exposición 4","5,6","98%","Muestra liderazgo y colabora con sus compañeros."
"Atilio Noriega-Delgado","3ro Medio A","16","Matemáticas","Prueba 1","3,7","98%","Muestra liderazgo y colabora con sus compañeros."
"Atilio Noriega-Delgado","3ro Medio A","16","Matemáticas","Prueba 2","4,4","98%","Muestra liderazgo y colabora con sus compañeros."
"Atilio Noriega-Delgado","3ro Medio A","16","Matemáticas","Laboratorio 3","7,0","98%","Muestra liderazgo y colabora con sus compañeros."
"Atilio Noriega-Delgado","3ro Medio A","16","Matemáticas","Control 4","6,9","98%","Muestra liderazgo y colabora con sus compañeros."
"Andrés Felipe Belda Jódar","2do Medio B","16","Inglés","Tarea 1","6,6","89%","Copia prueba a un compañero."
"Andrés Felipe Belda Jódar","2do Medio B","16","Inglés","Prueba 2","6,2","89%","Copia prueba a un compañero."
"Andrés Felipe Belda Jódar","2do Medio B","16","Lenguaje","Prueba 1","4,6","89%","Copia prueba a un compañero."
"Andrés Felipe Belda Jódar","2do Medio B","16","Lenguaje","Prueba 2","5,0","89%","Copia prueba a un compañero."
"Andrés Felipe Belda Jódar","2do Medio B","16","Lenguaje","Ensayo 3","5,5","89%","Copia prueba a un compañero."
"Andrés Felipe Belda Jódar","2do Medio B","16","Matemáticas","Control 1","5,3","89%","Copia prueba a un compañero."
"Andrés Felipe Belda Jódar","2do Medio B","16","Matemáticas","Tarea 2","4,2","89%","Copia prueba a un compañero."
"Andrés Felipe Belda Jódar","2do Medio B","16","Matemáticas","Prueba 3","3,5","89%","Copia prueba a un compañero."
"Andrés Felipe Belda Jódar","2do Medio B","16","Matemáticas","Prueba 4","3,7","89%","Copia prueba a un compañero."
"Andrés Felipe Belda Jódar","2do Medio B","16","Educación Física","Prueba 1","4,8","89%","Copia prueba a un compañero."
"Andrés Felipe Belda Jódar","2do Medio B","16","Educación Física","Control 2","5,0","89%","Copia prueba a un compañero."
"Andrés Felipe Belda Jódar","2do Medio B","16","Ciencias","Laboratorio 1","6,3","89%","Copia prueba a un compañero."
"Andrés Felipe Belda Jódar","2do Medio B","16","Ciencias","Tarea 2","3,5","89%","Copia prueba a un compañero."
"Andrés Felipe Belda Jódar","2do Medio B","16","Ciencias","Prueba 3","6,8","89%","Copia prueba a un compañero."
"Andrés Felipe Belda Jódar","2do Medio B","16","Historia","Control 1","4,4","89%","Copia prueba a un compañero."
"Andrés Felipe Belda Jódar","2do Medio B","16","Historia","Laboratorio 2","5,2","89%","Copia prueba a un compañero."
"Haroldo Ripoll Arenas","2do Medio A","16","Ciencias","Ensayo 1","3,3","86%","Muy responsable y puntual con sus entregas."
"Haroldo Ripoll Arenas","2do Medio A","16","Ciencias","Prueba 2","5,3","86%","Muy responsable y puntual con sus entregas."
"Haroldo Ripoll Arenas","2do Medio A","16","Ciencias","Exposición 3","3,6","86%","Muy responsable y puntual con sus entregas."
"Haroldo Ripoll Arenas","2do Medio A","16","Matemáticas","Ensayo 1","5,5","86%","Muy responsable y puntual con sus entregas."
"Haroldo Ripoll Arenas","2do Medio A","16","Matemáticas","Prueba 2","3,0","86%","Muy responsable y puntual con sus entregas."
"Haroldo Ripoll Arenas","2do Medio A","16","Matemáticas","Exposición 3","3,9","86%","Muy responsable y puntual con sus entregas."
"Haroldo Ripoll Arenas","2do Medio A","16","Matemáticas","Prueba 4","6,1","86%","Muy responsable y puntual con sus entregas."
"Haroldo Ripoll Arenas","2do Medio A","16","Inglés","Ensayo 1","4,3","86%","Muy responsable y puntual con sus entregas."
"Haroldo Ripoll Arenas","2do Medio A","16","Inglés","Prueba 2","5,7","86%","Muy responsable y puntual con sus entregas."
"Haroldo Ripoll Arenas","2do Medio A","16","Inglés","Prueba 3","6,2","86%","Muy responsable y puntual con sus entregas."
"Haroldo Ripoll Arenas","2do Medio A","16","Inglés","Control 4","4,4","86%","Muy responsable y puntual con sus entregas."
"Cintia Botella Botella","8vo Básico B","14","Historia","Ensayo 1","4,0","86%","Molesta a sus companeros constantemente."
"Cintia Botella Botella","8vo Básico B","14","Historia","Control 2","6,4","86%","Molesta a sus companeros constantemente."
"Cintia Botella Botella","8vo Básico B","14","Educación Física","Control 1","3,2","86%","Molesta a sus companeros constantemente."
"Cintia Botella Botella","8vo Básico B","14","Educación Física","Laboratorio 2","6,0","86%","Molesta a sus companeros constantemente."
"Cintia Botella Botella","8vo Básico B","14","Lenguaje","Control 1","4,5","86%","Molesta a sus companeros constantemente."
"Cintia Botella Botella","8vo Básico B","14","Lenguaje","Ensayo 2","6,5","86%","Molesta a sus companeros constantemente."
"Cintia Botella Botella","8vo Básico B","14","Matemáticas","Laboratorio 1","4,6","86%","Molesta a sus companeros constantemente."
"Cintia Botella Botella","8vo Básico B","14","Matemáticas","Control 2","3,6","86%","Molesta a sus companeros constantemente."
"Cintia Botella Botella","8vo Básico B","14","Matemáticas","Tarea 3","5,9","86%","Molesta a sus companeros constantemente."
"Cintia Botella Botella","8vo Básico B","14","Inglés","Control 1","4,6","86%","Molesta a sus companeros constantemente."
"Cintia Botella Botella","8vo Básico B","14","Inglés","Control 2","5,0","86%","Molesta a sus companeros constantemente."
"Cintia Botella Botella","8vo Básico B","14","Inglés","Laboratorio 3","3,4","86%","Molesta a sus companeros constantemente."
"Cintia Botella Botella","8vo Básico B","14","Inglés","Exposición 4","5,0","86%","Molesta a sus companeros constantemente."
"Belén Bartolomé Aparicio","1ro Medio B","14","Lenguaje","Ensayo 1","3,8","100%","A menudo no trae sus materiales de trabajo."
"Belén Bartolomé Aparicio","1ro Medio B","14","Lenguaje","Exposición 2","4,9","100%","A menudo no trae sus materiales de trabajo."
"Belén Bartolomé Aparicio","1ro Medio B","14","Lenguaje","Control 3","6,4","100%","A menudo no trae sus materiales de trabajo."
"Belén Bartolomé Aparicio","1ro Medio B","14","Matemáticas","Tarea 1","4,4","100%","A menudo no trae sus materiales de trabajo."
"Belén Bartolomé Aparicio","1ro Medio B","14","Matemáticas","Control 2","3,6","100%","A menudo no trae sus materiales de trabajo."
"Belén Bartolomé Aparicio","1ro Medio B","14","Matemáticas","Ensayo 3","4,3","100%","A menudo no trae sus materiales de trabajo."
"Belén Bartolomé Aparicio","1ro Medio B","14","Educación Física","Prueba 1","4,7","100%","A menudo no trae sus materiales de trabajo."
"Belén Bartolomé Aparicio","1ro Medio B","14","Educación Física","Tarea 2","5,2","100%","A menudo no trae sus materiales de trabajo."
"Belén Bartolomé Aparicio","1ro Medio B","14","Educación Física","Prueba 3","4,0","100%","A menudo no trae sus materiales de trabajo."
"Belén Bartolomé Aparicio","1ro Medio B","14","Educación Física","Ensayo 4","6,0","100%","A menudo no trae sus materiales de trabajo."
"Belén Bartolomé Aparicio","1ro Medio B","14","Historia","Laboratorio 1","4,5","100%","A menudo no trae sus materiales de trabajo."
"Belén Bartolomé Aparicio","1ro Medio B","14","Historia","Laboratorio 2","4,5","100%","A menudo no trae sus materiales de trabajo."
"Belén Bartolomé Aparicio","1ro Medio B","14","Historia","Laboratorio 3","3,0","100%","A menudo no trae sus materiales de trabajo."
"Belén Bartolomé Aparicio","1ro Medio B","14","Historia","Laboratorio 4","6,2","100%","A menudo no trae sus materiales de trabajo."
